,County,Deaths,MME,State,Year,County Code,Population
67339,ROCKWALL,0,9683.779062000292,TX,2007,48397,90169
67340,ROCKWALL,0,11693.676811500327,TX,2008,48397,10623
67341,ROCKWALL,0,11693.676811500327,TX,2008,48397,10598
67342,ROCKWALL,0,11693.676811500327,TX,2008,48397,10572
67343,ROCKWALL,0,11693.676811500327,TX,2008,48397,10547
67344,ROCKWALL,0,11693.676811500327,TX,2008,48397,10522
67345,ROCKWALL,0,11693.676811500327,TX,2008,48397,10496
67346,ROCKWALL,0,11693.676811500327,TX,2008,48397,10471
67347,ROCKWALL,0,11693.676811500327,TX,2008,48397,78907
67348,ROCKWALL,0,11693.676811500327,TX,2008,48397,81028
67349,ROCKWALL,0,11693.676811500327,TX,2008,48397,82705
67350,ROCKWALL,0,11693.676811500327,TX,2008,48397,84671
67351,ROCKWALL,0,11693.676811500327,TX,2008,48397,87073
67352,ROCKWALL,0,11693.676811500327,TX,2008,48397,90169
67353,ROCKWALL,0,14875.428252487936,TX,2009,48397,10623
67354,ROCKWALL,0,14875.428252487936,TX,2009,48397,10598
67355,ROCKWALL,0,14875.428252487936,TX,2009,48397,10572
67356,ROCKWALL,0,14875.428252487936,TX,2009,48397,10547
67357,ROCKWALL,0,14875.428252487936,TX,2009,48397,10522
67358,ROCKWALL,0,14875.428252487936,TX,2009,48397,10496
67359,ROCKWALL,0,14875.428252487936,TX,2009,48397,10471
67360,ROCKWALL,0,14875.428252487936,TX,2009,48397,78907
67361,ROCKWALL,0,14875.428252487936,TX,2009,48397,81028
67362,ROCKWALL,0,14875.428252487936,TX,2009,48397,82705
67363,ROCKWALL,0,14875.428252487936,TX,2009,48397,84671
67364,ROCKWALL,0,14875.428252487936,TX,2009,48397,87073
67365,ROCKWALL,0,14875.428252487936,TX,2009,48397,90169
67366,ROCKWALL,0,17275.363501125506,TX,2010,48397,10623
67367,ROCKWALL,0,17275.363501125506,TX,2010,48397,10598
67368,ROCKWALL,0,17275.363501125506,TX,2010,48397,10572
67369,ROCKWALL,0,17275.363501125506,TX,2010,48397,10547
67370,ROCKWALL,0,17275.363501125506,TX,2010,48397,10522
67371,ROCKWALL,0,17275.363501125506,TX,2010,48397,10496
67372,ROCKWALL,0,17275.363501125506,TX,2010,48397,10471
67373,ROCKWALL,0,17275.363501125506,TX,2010,48397,78907
67374,ROCKWALL,0,17275.363501125506,TX,2010,48397,81028
67375,ROCKWALL,0,17275.363501125506,TX,2010,48397,82705
67376,ROCKWALL,0,17275.363501125506,TX,2010,48397,84671
67377,ROCKWALL,0,17275.363501125506,TX,2010,48397,87073
67378,ROCKWALL,0,17275.363501125506,TX,2010,48397,90169
67379,ROCKWALL,0,19260.690900450478,TX,2011,48397,10623
67380,ROCKWALL,0,19260.690900450478,TX,2011,48397,10598
67381,ROCKWALL,0,19260.690900450478,TX,2011,48397,10572
67382,ROCKWALL,0,19260.690900450478,TX,2011,48397,10547
67383,ROCKWALL,0,19260.690900450478,TX,2011,48397,10522
67384,ROCKWALL,0,19260.690900450478,TX,2011,48397,10496
67385,ROCKWALL,0,19260.690900450478,TX,2011,48397,10471
67386,ROCKWALL,0,19260.690900450478,TX,2011,48397,78907
67387,ROCKWALL,0,19260.690900450478,TX,2011,48397,81028
67388,ROCKWALL,0,19260.690900450478,TX,2011,48397,82705
67389,ROCKWALL,0,19260.690900450478,TX,2011,48397,84671
67390,ROCKWALL,0,19260.690900450478,TX,2011,48397,87073
67391,ROCKWALL,0,19260.690900450478,TX,2011,48397,90169
67392,ROCKWALL,0,18304.554499087884,TX,2012,48397,10623
67393,ROCKWALL,0,18304.554499087884,TX,2012,48397,10598
67394,ROCKWALL,0,18304.554499087884,TX,2012,48397,10572
67395,ROCKWALL,0,18304.554499087884,TX,2012,48397,10547
67396,ROCKWALL,0,18304.554499087884,TX,2012,48397,10522
67397,ROCKWALL,0,18304.554499087884,TX,2012,48397,10496
67398,ROCKWALL,0,18304.554499087884,TX,2012,48397,10471
67399,ROCKWALL,0,18304.554499087884,TX,2012,48397,78907
67400,ROCKWALL,0,18304.554499087884,TX,2012,48397,81028
67401,ROCKWALL,0,18304.554499087884,TX,2012,48397,82705
67402,ROCKWALL,0,18304.554499087884,TX,2012,48397,84671
67403,ROCKWALL,0,18304.554499087884,TX,2012,48397,87073
67404,ROCKWALL,0,18304.554499087884,TX,2012,48397,90169
67405,RUNNELS,0,1679.6687625000063,TX,2006,48399,52806
67406,RUNNELS,0,1679.6687625000063,TX,2006,48399,52876
67407,RUNNELS,0,1679.6687625000063,TX,2006,48399,52946
67408,RUNNELS,0,1679.6687625000063,TX,2006,48399,53016
67409,RUNNELS,0,1679.6687625000063,TX,2006,48399,53086
67410,RUNNELS,0,1679.6687625000063,TX,2006,48399,53156
67411,RUNNELS,0,1679.6687625000063,TX,2006,48399,53226
67412,RUNNELS,0,1679.6687625000063,TX,2006,48399,10512
67413,RUNNELS,0,1679.6687625000063,TX,2006,48399,10503
67414,RUNNELS,0,1679.6687625000063,TX,2006,48399,10338
67415,RUNNELS,0,1679.6687625000063,TX,2006,48399,10200
67416,RUNNELS,0,1679.6687625000063,TX,2006,48399,10297
67417,RUNNELS,0,1679.6687625000063,TX,2006,48399,10394
67418,RUNNELS,0,1952.0282300000056,TX,2007,48399,52806
67419,RUNNELS,0,1952.0282300000056,TX,2007,48399,52876
67420,RUNNELS,0,1952.0282300000056,TX,2007,48399,52946
67421,RUNNELS,0,1952.0282300000056,TX,2007,48399,53016
67422,RUNNELS,0,1952.0282300000056,TX,2007,48399,53086
67423,RUNNELS,0,1952.0282300000056,TX,2007,48399,53156
67424,RUNNELS,0,1952.0282300000056,TX,2007,48399,53226
67425,RUNNELS,0,1952.0282300000056,TX,2007,48399,10512
67426,RUNNELS,0,1952.0282300000056,TX,2007,48399,10503
67427,RUNNELS,0,1952.0282300000056,TX,2007,48399,10338
67428,RUNNELS,0,1952.0282300000056,TX,2007,48399,10200
67429,RUNNELS,0,1952.0282300000056,TX,2007,48399,10297
67430,RUNNELS,0,1952.0282300000056,TX,2007,48399,10394
67431,RUNNELS,0,2745.143325000005,TX,2008,48399,52806
67432,RUNNELS,0,2745.143325000005,TX,2008,48399,52876
67433,RUNNELS,0,2745.143325000005,TX,2008,48399,52946
67434,RUNNELS,0,2745.143325000005,TX,2008,48399,53016
67435,RUNNELS,0,2745.143325000005,TX,2008,48399,53086
67436,RUNNELS,0,2745.143325000005,TX,2008,48399,53156
67437,RUNNELS,0,2745.143325000005,TX,2008,48399,53226
67438,RUNNELS,0,2745.143325000005,TX,2008,48399,10512
67439,RUNNELS,0,2745.143325000005,TX,2008,48399,10503
67440,RUNNELS,0,2745.143325000005,TX,2008,48399,10338
67441,RUNNELS,0,2745.143325000005,TX,2008,48399,10200
67442,RUNNELS,0,2745.143325000005,TX,2008,48399,10297
67443,RUNNELS,0,2745.143325000005,TX,2008,48399,10394
67444,RUNNELS,0,2807.45643000001,TX,2009,48399,52806
67445,RUNNELS,0,2807.45643000001,TX,2009,48399,52876
67446,RUNNELS,0,2807.45643000001,TX,2009,48399,52946
67447,RUNNELS,0,2807.45643000001,TX,2009,48399,53016
67448,RUNNELS,0,2807.45643000001,TX,2009,48399,53086
67449,RUNNELS,0,2807.45643000001,TX,2009,48399,53156
67450,RUNNELS,0,2807.45643000001,TX,2009,48399,53226
67451,RUNNELS,0,2807.45643000001,TX,2009,48399,10512
67452,RUNNELS,0,2807.45643000001,TX,2009,48399,10503
67453,RUNNELS,0,2807.45643000001,TX,2009,48399,10338
67454,RUNNELS,0,2807.45643000001,TX,2009,48399,10200
67455,RUNNELS,0,2807.45643000001,TX,2009,48399,10297
67456,RUNNELS,0,2807.45643000001,TX,2009,48399,10394
67457,RUNNELS,0,3024.371355000012,TX,2010,48399,52806
67458,RUNNELS,0,3024.371355000012,TX,2010,48399,52876
67459,RUNNELS,0,3024.371355000012,TX,2010,48399,52946
67460,RUNNELS,0,3024.371355000012,TX,2010,48399,53016
67461,RUNNELS,0,3024.371355000012,TX,2010,48399,53086
67462,RUNNELS,0,3024.371355000012,TX,2010,48399,53156
67463,RUNNELS,0,3024.371355000012,TX,2010,48399,53226
67464,RUNNELS,0,3024.371355000012,TX,2010,48399,10512
67465,RUNNELS,0,3024.371355000012,TX,2010,48399,10503
67466,RUNNELS,0,3024.371355000012,TX,2010,48399,10338
67467,RUNNELS,0,3024.371355000012,TX,2010,48399,10200
67468,RUNNELS,0,3024.371355000012,TX,2010,48399,10297
67469,RUNNELS,0,3024.371355000012,TX,2010,48399,10394
67470,RUNNELS,0,3251.1896025000106,TX,2011,48399,52806
67471,RUNNELS,0,3251.1896025000106,TX,2011,48399,52876
67472,RUNNELS,0,3251.1896025000106,TX,2011,48399,52946
67473,RUNNELS,0,3251.1896025000106,TX,2011,48399,53016
67474,RUNNELS,0,3251.1896025000106,TX,2011,48399,53086
67475,RUNNELS,0,3251.1896025000106,TX,2011,48399,53156
67476,RUNNELS,0,3251.1896025000106,TX,2011,48399,53226
67477,RUNNELS,0,3251.1896025000106,TX,2011,48399,10512
67478,RUNNELS,0,3251.1896025000106,TX,2011,48399,10503
67479,RUNNELS,0,3251.1896025000106,TX,2011,48399,10338
67480,RUNNELS,0,3251.1896025000106,TX,2011,48399,10200
67481,RUNNELS,0,3251.1896025000106,TX,2011,48399,10297
67482,RUNNELS,0,3251.1896025000106,TX,2011,48399,10394
67483,RUNNELS,0,3854.331105000011,TX,2012,48399,52806
67484,RUNNELS,0,3854.331105000011,TX,2012,48399,52876
67485,RUNNELS,0,3854.331105000011,TX,2012,48399,52946
67486,RUNNELS,0,3854.331105000011,TX,2012,48399,53016
67487,RUNNELS,0,3854.331105000011,TX,2012,48399,53086
67488,RUNNELS,0,3854.331105000011,TX,2012,48399,53156
67489,RUNNELS,0,3854.331105000011,TX,2012,48399,53226
67490,RUNNELS,0,3854.331105000011,TX,2012,48399,10512
67491,RUNNELS,0,3854.331105000011,TX,2012,48399,10503
67492,RUNNELS,0,3854.331105000011,TX,2012,48399,10338
67493,RUNNELS,0,3854.331105000011,TX,2012,48399,10200
67494,RUNNELS,0,3854.331105000011,TX,2012,48399,10297
67495,RUNNELS,0,3854.331105000011,TX,2012,48399,10394
67496,RUSK,0,5735.152736362525,TX,2006,48401,10952
67497,RUSK,0,5735.152736362525,TX,2006,48401,10915
67498,RUSK,0,5735.152736362525,TX,2006,48401,10877
67499,RUSK,0,5735.152736362525,TX,2006,48401,10839
67500,RUSK,0,5735.152736362525,TX,2006,48401,10801
67501,RUSK,0,5735.152736362525,TX,2006,48401,10764
67502,RUSK,0,5735.152736362525,TX,2006,48401,10726
67503,RUSK,0,5735.152736362525,TX,2006,48401,53361
67504,RUSK,0,5735.152736362525,TX,2006,48401,53697
67505,RUSK,0,5735.152736362525,TX,2006,48401,53802
67506,RUSK,0,5735.152736362525,TX,2006,48401,53352
67507,RUSK,0,5735.152736362525,TX,2006,48401,53238
67508,RUSK,0,5735.152736362525,TX,2006,48401,53006
67509,RUSK,0,6330.492883725042,TX,2007,48401,10952
67510,RUSK,0,6330.492883725042,TX,2007,48401,10915
67511,RUSK,0,6330.492883725042,TX,2007,48401,10877
67512,RUSK,0,6330.492883725042,TX,2007,48401,10839
67513,RUSK,0,6330.492883725042,TX,2007,48401,10801
67514,RUSK,0,6330.492883725042,TX,2007,48401,10764
67515,RUSK,0,6330.492883725042,TX,2007,48401,10726
67516,RUSK,0,6330.492883725042,TX,2007,48401,53361
67517,RUSK,0,6330.492883725042,TX,2007,48401,53697
67518,RUSK,0,6330.492883725042,TX,2007,48401,53802
67519,RUSK,0,6330.492883725042,TX,2007,48401,53352
67520,RUSK,0,6330.492883725042,TX,2007,48401,53238
67521,RUSK,0,6330.492883725042,TX,2007,48401,53006
67522,RUSK,0,6947.451949725063,TX,2008,48401,10952
67523,RUSK,0,6947.451949725063,TX,2008,48401,10915
67524,RUSK,0,6947.451949725063,TX,2008,48401,10877
67525,RUSK,0,6947.451949725063,TX,2008,48401,10839
67526,RUSK,0,6947.451949725063,TX,2008,48401,10801
67527,RUSK,0,6947.451949725063,TX,2008,48401,10764
67528,RUSK,0,6947.451949725063,TX,2008,48401,10726
67529,RUSK,0,6947.451949725063,TX,2008,48401,53361
67530,RUSK,0,6947.451949725063,TX,2008,48401,53697
67531,RUSK,0,6947.451949725063,TX,2008,48401,53802
67532,RUSK,0,6947.451949725063,TX,2008,48401,53352
67533,RUSK,0,6947.451949725063,TX,2008,48401,53238
67534,RUSK,0,6947.451949725063,TX,2008,48401,53006
67535,RUSK,0,7796.655427500075,TX,2009,48401,10952
67536,RUSK,0,7796.655427500075,TX,2009,48401,10915
67537,RUSK,0,7796.655427500075,TX,2009,48401,10877
67538,RUSK,0,7796.655427500075,TX,2009,48401,10839
67539,RUSK,0,7796.655427500075,TX,2009,48401,10801
67540,RUSK,0,7796.655427500075,TX,2009,48401,10764
67541,RUSK,0,7796.655427500075,TX,2009,48401,10726
67542,RUSK,0,7796.655427500075,TX,2009,48401,53361
67543,RUSK,0,7796.655427500075,TX,2009,48401,53697
67544,RUSK,0,7796.655427500075,TX,2009,48401,53802
67545,RUSK,0,7796.655427500075,TX,2009,48401,53352
67546,RUSK,0,7796.655427500075,TX,2009,48401,53238
67547,RUSK,0,7796.655427500075,TX,2009,48401,53006
67548,RUSK,0,8736.476137500167,TX,2010,48401,10952
67549,RUSK,0,8736.476137500167,TX,2010,48401,10915
67550,RUSK,0,8736.476137500167,TX,2010,48401,10877
67551,RUSK,0,8736.476137500167,TX,2010,48401,10839
67552,RUSK,0,8736.476137500167,TX,2010,48401,10801
67553,RUSK,0,8736.476137500167,TX,2010,48401,10764
67554,RUSK,0,8736.476137500167,TX,2010,48401,10726
67555,RUSK,0,8736.476137500167,TX,2010,48401,53361
67556,RUSK,0,8736.476137500167,TX,2010,48401,53697
67557,RUSK,0,8736.476137500167,TX,2010,48401,53802
67558,RUSK,0,8736.476137500167,TX,2010,48401,53352
67559,RUSK,0,8736.476137500167,TX,2010,48401,53238
67560,RUSK,0,8736.476137500167,TX,2010,48401,53006
67561,RUSK,0,9983.511337500147,TX,2011,48401,10952
67562,RUSK,0,9983.511337500147,TX,2011,48401,10915
67563,RUSK,0,9983.511337500147,TX,2011,48401,10877
67564,RUSK,0,9983.511337500147,TX,2011,48401,10839
67565,RUSK,0,9983.511337500147,TX,2011,48401,10801
67566,RUSK,0,9983.511337500147,TX,2011,48401,10764
67567,RUSK,0,9983.511337500147,TX,2011,48401,10726
67568,RUSK,0,9983.511337500147,TX,2011,48401,53361
67569,RUSK,0,9983.511337500147,TX,2011,48401,53697
67570,RUSK,0,9983.511337500147,TX,2011,48401,53802
67571,RUSK,0,9983.511337500147,TX,2011,48401,53352
67572,RUSK,0,9983.511337500147,TX,2011,48401,53238
67573,RUSK,0,9983.511337500147,TX,2011,48401,53006
67574,RUSK,0,10140.360232500107,TX,2012,48401,10952
67575,RUSK,0,10140.360232500107,TX,2012,48401,10915
67576,RUSK,0,10140.360232500107,TX,2012,48401,10877
67577,RUSK,0,10140.360232500107,TX,2012,48401,10839
67578,RUSK,0,10140.360232500107,TX,2012,48401,10801
67579,RUSK,0,10140.360232500107,TX,2012,48401,10764
67580,RUSK,0,10140.360232500107,TX,2012,48401,10726
67581,RUSK,0,10140.360232500107,TX,2012,48401,53361
67582,RUSK,0,10140.360232500107,TX,2012,48401,53697
67583,RUSK,0,10140.360232500107,TX,2012,48401,53802
67584,RUSK,0,10140.360232500107,TX,2012,48401,53352
67585,RUSK,0,10140.360232500107,TX,2012,48401,53238
67586,RUSK,0,10140.360232500107,TX,2012,48401,53006
67587,SABINE,0,1971.470175000005,TX,2006,48403,9504
67588,SABINE,0,1971.470175000005,TX,2006,48403,9415
67589,SABINE,0,1971.470175000005,TX,2006,48403,9326
67590,SABINE,0,1971.470175000005,TX,2006,48403,9237
67591,SABINE,0,1971.470175000005,TX,2006,48403,9148
67592,SABINE,0,1971.470175000005,TX,2006,48403,9059
67593,SABINE,0,1971.470175000005,TX,2006,48403,8970
67594,SABINE,0,1971.470175000005,TX,2006,48403,10873
67595,SABINE,0,1971.470175000005,TX,2006,48403,10728
67596,SABINE,0,1971.470175000005,TX,2006,48403,10525
67597,SABINE,0,1971.470175000005,TX,2006,48403,10426
67598,SABINE,0,1971.470175000005,TX,2006,48403,10431
67599,SABINE,0,1971.470175000005,TX,2006,48403,10445
67600,SABINE,0,2253.3720831750065,TX,2007,48403,9504
67601,SABINE,0,2253.3720831750065,TX,2007,48403,9415
67602,SABINE,0,2253.3720831750065,TX,2007,48403,9326
67603,SABINE,0,2253.3720831750065,TX,2007,48403,9237
67604,SABINE,0,2253.3720831750065,TX,2007,48403,9148
67605,SABINE,0,2253.3720831750065,TX,2007,48403,9059
67606,SABINE,0,2253.3720831750065,TX,2007,48403,8970
67607,SABINE,0,2253.3720831750065,TX,2007,48403,10873
67608,SABINE,0,2253.3720831750065,TX,2007,48403,10728
67609,SABINE,0,2253.3720831750065,TX,2007,48403,10525
67610,SABINE,0,2253.3720831750065,TX,2007,48403,10426
67611,SABINE,0,2253.3720831750065,TX,2007,48403,10431
67612,SABINE,0,2253.3720831750065,TX,2007,48403,10445
67613,SABINE,0,2373.391519312513,TX,2008,48403,9504
67614,SABINE,0,2373.391519312513,TX,2008,48403,9415
67615,SABINE,0,2373.391519312513,TX,2008,48403,9326
67616,SABINE,0,2373.391519312513,TX,2008,48403,9237
67617,SABINE,0,2373.391519312513,TX,2008,48403,9148
67618,SABINE,0,2373.391519312513,TX,2008,48403,9059
67619,SABINE,0,2373.391519312513,TX,2008,48403,8970
67620,SABINE,0,2373.391519312513,TX,2008,48403,10873
67621,SABINE,0,2373.391519312513,TX,2008,48403,10728
67622,SABINE,0,2373.391519312513,TX,2008,48403,10525
67623,SABINE,0,2373.391519312513,TX,2008,48403,10426
67624,SABINE,0,2373.391519312513,TX,2008,48403,10431
67625,SABINE,0,2373.391519312513,TX,2008,48403,10445
67626,SABINE,0,2326.9670325000147,TX,2009,48403,9504
67627,SABINE,0,2326.9670325000147,TX,2009,48403,9415
67628,SABINE,0,2326.9670325000147,TX,2009,48403,9326
67629,SABINE,0,2326.9670325000147,TX,2009,48403,9237
67630,SABINE,0,2326.9670325000147,TX,2009,48403,9148
67631,SABINE,0,2326.9670325000147,TX,2009,48403,9059
67632,SABINE,0,2326.9670325000147,TX,2009,48403,8970
67633,SABINE,0,2326.9670325000147,TX,2009,48403,10873
67634,SABINE,0,2326.9670325000147,TX,2009,48403,10728
67635,SABINE,0,2326.9670325000147,TX,2009,48403,10525
67636,SABINE,0,2326.9670325000147,TX,2009,48403,10426
67637,SABINE,0,2326.9670325000147,TX,2009,48403,10431
67638,SABINE,0,2326.9670325000147,TX,2009,48403,10445
67639,SABINE,0,2203.4505750000167,TX,2010,48403,9504
67640,SABINE,0,2203.4505750000167,TX,2010,48403,9415
67641,SABINE,0,2203.4505750000167,TX,2010,48403,9326
67642,SABINE,0,2203.4505750000167,TX,2010,48403,9237
67643,SABINE,0,2203.4505750000167,TX,2010,48403,9148
67644,SABINE,0,2203.4505750000167,TX,2010,48403,9059
67645,SABINE,0,2203.4505750000167,TX,2010,48403,8970
67646,SABINE,0,2203.4505750000167,TX,2010,48403,10873
67647,SABINE,0,2203.4505750000167,TX,2010,48403,10728
67648,SABINE,0,2203.4505750000167,TX,2010,48403,10525
67649,SABINE,0,2203.4505750000167,TX,2010,48403,10426
67650,SABINE,0,2203.4505750000167,TX,2010,48403,10431
67651,SABINE,0,2203.4505750000167,TX,2010,48403,10445
67652,SABINE,0,2374.3283250000172,TX,2011,48403,9504
67653,SABINE,0,2374.3283250000172,TX,2011,48403,9415
67654,SABINE,0,2374.3283250000172,TX,2011,48403,9326
67655,SABINE,0,2374.3283250000172,TX,2011,48403,9237
67656,SABINE,0,2374.3283250000172,TX,2011,48403,9148
67657,SABINE,0,2374.3283250000172,TX,2011,48403,9059
67658,SABINE,0,2374.3283250000172,TX,2011,48403,8970
67659,SABINE,0,2374.3283250000172,TX,2011,48403,10873
67660,SABINE,0,2374.3283250000172,TX,2011,48403,10728
67661,SABINE,0,2374.3283250000172,TX,2011,48403,10525
67662,SABINE,0,2374.3283250000172,TX,2011,48403,10426
67663,SABINE,0,2374.3283250000172,TX,2011,48403,10431
67664,SABINE,0,2374.3283250000172,TX,2011,48403,10445
67665,SABINE,0,2381.121570000015,TX,2012,48403,9504
67666,SABINE,0,2381.121570000015,TX,2012,48403,9415
67667,SABINE,0,2381.121570000015,TX,2012,48403,9326
67668,SABINE,0,2381.121570000015,TX,2012,48403,9237
67669,SABINE,0,2381.121570000015,TX,2012,48403,9148
67670,SABINE,0,2381.121570000015,TX,2012,48403,9059
67671,SABINE,0,2381.121570000015,TX,2012,48403,8970
67672,SABINE,0,2381.121570000015,TX,2012,48403,10873
67673,SABINE,0,2381.121570000015,TX,2012,48403,10728
67674,SABINE,0,2381.121570000015,TX,2012,48403,10525
67675,SABINE,0,2381.121570000015,TX,2012,48403,10426
67676,SABINE,0,2381.121570000015,TX,2012,48403,10431
67677,SABINE,0,2381.121570000015,TX,2012,48403,10445
67678,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,24484
67679,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,24743
67680,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,25002
67681,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,25261
67682,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,25521
67683,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,25780
67684,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,26039
67685,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,8854
67686,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,8799
67687,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,8788
67688,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,8662
67689,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,8480
67690,SAN AUGUSTINE,0,1854.0250185000077,TX,2006,48405,8347
67691,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,24484
67692,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,24743
67693,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,25002
67694,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,25261
67695,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,25521
67696,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,25780
67697,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,26039
67698,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,8854
67699,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,8799
67700,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,8788
67701,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,8662
67702,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,8480
67703,SAN AUGUSTINE,0,1879.666413000006,TX,2007,48405,8347
67704,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,24484
67705,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,24743
67706,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,25002
67707,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,25261
67708,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,25521
67709,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,25780
67710,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,26039
67711,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,8854
67712,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,8799
67713,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,8788
67714,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,8662
67715,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,8480
67716,SAN AUGUSTINE,0,1919.4245250000104,TX,2008,48405,8347
67717,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,24484
67718,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,24743
67719,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,25002
67720,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,25261
67721,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,25521
67722,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,25780
67723,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,26039
67724,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,8854
67725,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,8799
67726,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,8788
67727,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,8662
67728,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,8480
67729,SAN AUGUSTINE,0,1922.2036950000147,TX,2009,48405,8347
67730,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,24484
67731,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,24743
67732,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,25002
67733,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,25261
67734,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,25521
67735,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,25780
67736,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,26039
67737,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,8854
67738,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,8799
67739,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,8788
67740,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,8662
67741,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,8480
67742,SAN AUGUSTINE,0,2200.968975000018,TX,2010,48405,8347
67743,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,24484
67744,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,24743
67745,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,25002
67746,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,25261
67747,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,25521
67748,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,25780
67749,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,26039
67750,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,8854
67751,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,8799
67752,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,8788
67753,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,8662
67754,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,8480
67755,SAN AUGUSTINE,0,2643.9983775000187,TX,2011,48405,8347
67756,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,24484
67757,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,24743
67758,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,25002
67759,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,25261
67760,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,25521
67761,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,25780
67762,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,26039
67763,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,8854
67764,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,8799
67765,SAN AUGUSTINE,0,2537.415105000017,TX,2012,48405,8788
